date,temperature_2m,wind_speed_10m,cloud_cover,direct_radiation,diffuse_radiation
2024-02-20 20:00:00+00:00,8.610001,11.709688,100.0,0.0,0.0
2024-02-20 21:00:00+00:00,8.41,10.948973,100.0,0.0,0.0
2024-02-20 22:00:00+00:00,7.96,9.339208,100.0,0.0,0.0
2024-02-20 23:00:00+00:00,7.51,11.440979,100.0,0.0,0.0
2024-02-21 00:00:00+00:00,6.8100004,10.931203,100.0,0.0,0.0
2024-02-21 01:00:00+00:00,6.8599997,9.793058,100.0,0.0,0.0
2024-02-21 02:00:00+00:00,7.71,11.525623,100.0,0.0,0.0
2024-02-21 03:00:00+00:00,7.96,11.792404,100.0,0.0,0.0
2024-02-21 04:00:00+00:00,7.3599997,11.183201,100.0,0.0,0.0
2024-02-21 05:00:00+00:00,7.16,11.183201,100.0,0.0,0.0
2024-02-21 06:00:00+00:00,6.8100004,12.959999,100.0,0.0,0.0
2024-02-21 07:00:00+00:00,6.8100004,13.722565,100.0,0.0,0.0
2024-02-21 08:00:00+00:00,7.46,16.454008,100.0,0.0,18.0
2024-02-21 09:00:00+00:00,9.06,21.629978,100.0,0.0,57.0
2024-02-21 10:00:00+00:00,9.51,18.25026,100.0,1.0,85.0
2024-02-21 11:00:00+00:00,9.76,21.068459,100.0,0.0,112.0
2024-02-21 12:00:00+00:00,9.860001,21.659918,100.0,0.0,88.0
2024-02-21 13:00:00+00:00,10.16,21.068459,100.0,0.0,75.0
2024-02-21 14:00:00+00:00,9.81,24.144167,100.0,0.0,58.0
2024-02-21 15:00:00+00:00,9.610001,25.764534,100.0,0.0,34.0
2024-02-21 16:00:00+00:00,9.51,27.086262,100.0,0.0,18.0
2024-02-21 17:00:00+00:00,9.610001,29.142216,100.0,0.0,7.0
2024-02-21 18:00:00+00:00,9.860001,30.945345,100.0,0.0,0.0
2024-02-21 19:00:00+00:00,10.06,30.500309,100.0,0.0,0.0
2024-02-21 20:00:00+00:00,10.26,29.460672,100.0,0.0,0.0
2024-02-21 21:00:00+00:00,10.56,26.865265,100.0,0.0,0.0
2024-02-21 22:00:00+00:00,10.860001,25.959969,100.0,0.0,0.0
2024-02-21 23:00:00+00:00,11.21,24.627789,100.0,0.0,0.0
2024-02-22 00:00:00+00:00,11.610001,23.1774,100.0,0.0,0.0
2024-02-22 01:00:00+00:00,11.71,23.277834,100.0,0.0,0.0
2024-02-22 02:00:00+00:00,11.860001,21.986542,100.0,0.0,0.0
2024-02-22 03:00:00+00:00,11.96,21.313093,100.0,0.0,0.0
2024-02-22 04:00:00+00:00,12.01,22.366402,100.0,0.0,0.0
2024-02-22 05:00:00+00:00,12.21,25.460936,100.0,0.0,0.0
2024-02-22 06:00:00+00:00,12.360001,25.49908,100.0,0.0,0.0
2024-02-22 07:00:00+00:00,12.26,25.277025,100.0,0.0,0.0
2024-02-22 08:00:00+00:00,12.360001,26.427528,100.0,0.0,11.0
2024-02-22 09:00:00+00:00,12.51,29.142216,100.0,0.0,19.0
2024-02-22 10:00:00+00:00,12.41,32.20944,100.0,2.0,62.0
2024-02-22 11:00:00+00:00,12.51,33.043606,99.0,15.0,119.0
2024-02-22 12:00:00+00:00,13.96,40.537983,100.0,206.0,170.0
2024-02-22 13:00:00+00:00,14.26,28.460497,98.0,92.0,200.0
2024-02-22 14:00:00+00:00,13.860001,37.290855,100.0,65.0,118.0
2024-02-22 15:00:00+00:00,12.96,40.729347,100.0,0.0,57.0
2024-02-22 16:00:00+00:00,9.81,40.786587,100.0,19.0,90.0
2024-02-22 17:00:00+00:00,9.360001,30.173496,98.0,16.0,29.0
2024-02-22 18:00:00+00:00,8.41,30.5173,100.0,0.0,3.0
2024-02-22 19:00:00+00:00,7.96,26.405453,100.0,0.0,0.0
2024-02-22 20:00:00+00:00,6.96,26.427528,17.0,0.0,0.0
2024-02-22 21:00:00+00:00,6.16,24.640942,2.0,0.0,0.0
2024-02-22 22:00:00+00:00,5.46,21.868332,21.0,0.0,0.0
2024-02-22 23:00:00+00:00,5.0600004,21.407139,27.0,0.0,0.0
2024-02-23 00:00:00+00:00,4.6099997,22.159746,25.0,0.0,0.0
2024-02-23 01:00:00+00:00,4.5600004,23.277834,5.0,0.0,0.0
2024-02-23 02:00:00+00:00,4.46,24.066206,10.0,0.0,0.0
2024-02-23 03:00:00+00:00,4.41,25.376808,3.0,0.0,0.0
2024-02-23 04:00:00+00:00,4.41,25.683926,2.0,0.0,0.0
2024-02-23 05:00:00+00:00,4.41,26.459387,8.0,0.0,0.0
2024-02-23 06:00:00+00:00,4.3100004,25.318008,1.0,0.0,0.0
2024-02-23 07:00:00+00:00,4.16,23.510508,22.0,0.0,1.0
2024-02-23 08:00:00+00:00,5.21,24.162947,90.0,36.0,31.0
2024-02-23 09:00:00+00:00,6.71,31.39233,100.0,95.0,84.0
2024-02-23 10:00:00+00:00,7.1099997,29.131096,100.0,4.0,116.0
2024-02-23 11:00:00+00:00,7.76,28.373846,83.0,19.0,181.0
2024-02-23 12:00:00+00:00,8.860001,25.460936,76.0,246.0,112.0
2024-02-23 13:00:00+00:00,8.360001,24.066206,66.0,116.0,180.0
2024-02-23 14:00:00+00:00,8.96,23.617756,43.0,263.0,109.0
2024-02-23 15:00:00+00:00,9.110001,22.26477,100.0,200.0,93.0
2024-02-23 16:00:00+00:00,8.21,20.018072,100.0,86.0,86.0
2024-02-23 17:00:00+00:00,7.21,17.238699,99.0,11.0,45.0
2024-02-23 18:00:00+00:00,5.91,15.137133,98.0,0.0,3.0
2024-02-23 19:00:00+00:00,6.16,15.94601,97.0,0.0,0.0
2024-02-23 20:00:00+00:00,5.16,15.315873,100.0,0.0,0.0
2024-02-23 21:00:00+00:00,4.91,15.379206,100.0,0.0,0.0
2024-02-23 22:00:00+00:00,4.51,16.595179,100.0,0.0,0.0
2024-02-23 23:00:00+00:00,4.66,15.281989,100.0,0.0,0.0
2024-02-24 00:00:00+00:00,4.71,14.799459,99.0,0.0,0.0
2024-02-24 01:00:00+00:00,3.66,11.720751,68.0,0.0,0.0
2024-02-24 02:00:00+00:00,3.46,13.755579,18.0,0.0,0.0
2024-02-24 03:00:00+00:00,3.06,14.291592,2.0,0.0,0.0
2024-02-24 04:00:00+00:00,2.51,15.379206,2.0,0.0,0.0
2024-02-24 05:00:00+00:00,2.21,16.434305,1.0,0.0,0.0
2024-02-24 06:00:00+00:00,2.1100001,15.990646,7.0,0.0,0.0
2024-02-24 07:00:00+00:00,2.01,16.1198,8.0,0.0,1.0
2024-02-24 08:00:00+00:00,2.96,15.617529,9.0,42.0,31.0
2024-02-24 09:00:00+00:00,4.3599997,18.532135,62.0,159.0,60.0
2024-02-24 10:00:00+00:00,6.1099997,21.9718,54.0,248.0,94.0
2024-02-24 11:00:00+00:00,7.8100004,23.584808,97.0,327.0,111.0
2024-02-24 12:00:00+00:00,8.41,25.959969,100.0,229.0,174.0
2024-02-24 13:00:00+00:00,8.11,27.971327,100.0,76.0,178.0
2024-02-24 14:00:00+00:00,8.66,23.993399,100.0,28.0,167.0
2024-02-24 15:00:00+00:00,8.860001,21.746502,100.0,102.0,134.0
2024-02-24 16:00:00+00:00,7.21,17.555305,100.0,21.0,96.0
2024-02-24 17:00:00+00:00,6.16,25.294964,100.0,0.0,20.0
2024-02-24 18:00:00+00:00,5.8100004,22.79684,100.0,0.0,1.0
2024-02-24 19:00:00+00:00,6.26,20.63023,93.0,0.0,0.0
2024-02-24 20:00:00+00:00,5.71,18.971008,33.0,0.0,0.0
2024-02-24 21:00:00+00:00,4.96,16.563911,12.0,0.0,0.0
2024-02-24 22:00:00+00:00,4.76,16.055355,12.0,0.0,0.0
2024-02-24 23:00:00+00:00,4.6099997,15.7908325,7.0,0.0,0.0
2024-02-25 00:00:00+00:00,4.3599997,15.30741,6.0,0.0,0.0
2024-02-25 01:00:00+00:00,4.66,14.336861,35.0,0.0,0.0
2024-02-25 02:00:00+00:00,4.26,13.202726,10.0,0.0,0.0
2024-02-25 03:00:00+00:00,3.91,13.32,95.0,0.0,0.0
2024-02-25 04:00:00+00:00,3.81,14.264361,94.0,0.0,0.0
2024-02-25 05:00:00+00:00,3.76,14.830076,9.0,0.0,0.0
2024-02-25 06:00:00+00:00,3.66,15.124284,100.0,0.0,0.0
2024-02-25 07:00:00+00:00,4.26,15.226764,100.0,0.0,1.0
2024-02-25 08:00:00+00:00,5.3100004,17.026896,100.0,2.0,35.0
2024-02-25 09:00:00+00:00,6.26,21.077686,100.0,0.0,88.0
2024-02-25 10:00:00+00:00,6.91,19.130875,100.0,1.0,75.0
2024-02-25 11:00:00+00:00,7.3599997,18.775303,100.0,0.0,74.0
2024-02-25 12:00:00+00:00,7.96,23.4,100.0,1.0,152.0
2024-02-25 13:00:00+00:00,8.91,20.929594,100.0,0.0,112.0
2024-02-25 14:00:00+00:00,8.46,23.113008,100.0,0.0,63.0
2024-02-25 15:00:00+00:00,8.11,23.469128,100.0,0.0,56.0
2024-02-25 16:00:00+00:00,8.01,22.392464,100.0,0.0,30.0
2024-02-25 17:00:00+00:00,8.01,22.183128,100.0,0.0,7.0
2024-02-25 18:00:00+00:00,8.01,22.42427,100.0,0.0,1.0
2024-02-25 19:00:00+00:00,7.71,21.915691,100.0,0.0,0.0
2024-02-25 20:00:00+00:00,7.51,19.881649,100.0,0.0,0.0
2024-02-25 21:00:00+00:00,7.46,17.57744,96.0,0.0,0.0
2024-02-25 22:00:00+00:00,7.66,11.592894,100.0,0.0,0.0
2024-02-25 23:00:00+00:00,8.21,12.245294,84.0,0.0,0.0
2024-02-26 00:00:00+00:00,7.8100004,13.910169,47.0,0.0,0.0
2024-02-26 01:00:00+00:00,8.41,11.525623,62.0,0.0,0.0
2024-02-26 02:00:00+00:00,7.5600004,10.086427,27.0,0.0,0.0
2024-02-26 03:00:00+00:00,6.71,8.905908,42.0,0.0,0.0
2024-02-26 04:00:00+00:00,6.26,7.968939,60.0,0.0,0.0
2024-02-26 05:00:00+00:00,5.66,5.991594,40.0,0.0,0.0
2024-02-26 06:00:00+00:00,5.66,5.1919937,100.0,0.0,0.0
2024-02-26 07:00:00+00:00,6.51,6.130579,100.0,0.0,1.0
2024-02-26 08:00:00+00:00,6.91,6.763786,100.0,0.0,16.0
2024-02-26 09:00:00+00:00,7.3599997,8.854829,100.0,0.0,43.0
2024-02-26 10:00:00+00:00,8.66,10.948973,100.0,2.0,108.0
2024-02-26 11:00:00+00:00,9.26,14.565548,100.0,10.0,151.0
2024-02-26 12:00:00+00:00,9.56,16.904673,100.0,39.0,128.0
2024-02-26 13:00:00+00:00,8.11,22.253124,100.0,0.0,53.0
2024-02-26 14:00:00+00:00,7.3100004,22.862125,100.0,0.0,55.0
2024-02-26 15:00:00+00:00,7.1099997,26.052162,100.0,1.0,79.0
2024-02-26 16:00:00+00:00,6.41,28.73242,100.0,0.0,34.0
2024-02-26 17:00:00+00:00,5.8599997,28.58545,100.0,0.0,14.0
2024-02-26 18:00:00+00:00,5.71,29.487053,100.0,0.0,1.0
2024-02-26 19:00:00+00:00,5.41,28.916763,100.0,0.0,0.0
2024-02-26 20:00:00+00:00,5.3599997,28.576382,100.0,0.0,0.0
2024-02-26 21:00:00+00:00,5.5600004,27.77838,100.0,0.0,0.0
2024-02-26 22:00:00+00:00,5.71,27.322077,100.0,0.0,0.0
2024-02-26 23:00:00+00:00,5.8599997,26.525429,100.0,0.0,0.0
2024-02-27 00:00:00+00:00,5.96,24.975283,100.0,0.0,0.0
2024-02-27 01:00:00+00:00,5.8599997,22.881956,99.0,0.0,0.0
2024-02-27 02:00:00+00:00,5.46,22.027763,100.0,0.0,0.0
2024-02-27 03:00:00+00:00,4.96,19.881649,100.0,0.0,0.0
2024-02-27 04:00:00+00:00,4.46,20.907913,100.0,0.0,0.0
2024-02-27 05:00:00+00:00,4.41,19.443333,100.0,0.0,0.0
2024-02-27 06:00:00+00:00,4.26,19.523155,100.0,0.0,0.0
2024-02-27 07:00:00+00:00,4.1099997,18.36353,100.0,0.0,1.0
2024-02-27 08:00:00+00:00,4.3599997,18.374111,100.0,0.0,33.0
2024-02-27 09:00:00+00:00,5.26,22.691425,100.0,6.0,99.0
2024-02-27 10:00:00+00:00,6.0600004,22.691425,100.0,44.0,167.0
2024-02-27 11:00:00+00:00,7.26,21.288757,100.0,75.0,227.0
2024-02-27 12:00:00+00:00,8.81,19.770523,100.0,107.0,238.0
2024-02-27 13:00:00+00:00,8.26,19.602652,100.0,35.0,201.0
2024-02-27 14:00:00+00:00,8.860001,20.163212,100.0,35.0,178.0
2024-02-27 15:00:00+00:00,9.46,21.288757,100.0,23.0,140.0
2024-02-27 16:00:00+00:00,9.66,21.129885,100.0,45.0,107.0
2024-02-27 17:00:00+00:00,9.16,16.965895,100.0,15.0,47.0
2024-02-27 18:00:00+00:00,7.96,15.7908325,100.0,0.0,5.0
2024-02-27 19:00:00+00:00,7.16,15.0038395,100.0,0.0,0.0
2024-02-27 20:00:00+00:00,6.8100004,14.77755,100.0,0.0,0.0
2024-02-27 21:00:00+00:00,5.8100004,13.392774,100.0,0.0,0.0
2024-02-27 22:00:00+00:00,4.6099997,14.021525,80.0,0.0,0.0
2024-02-27 23:00:00+00:00,3.36,13.493999,26.0,0.0,0.0
2024-02-28 00:00:00+00:00,2.81,11.246759,2.0,0.0,0.0
2024-02-28 01:00:00+00:00,3.86,9.504272,48.0,0.0,0.0
2024-02-28 02:00:00+00:00,3.16,5.6233797,2.0,0.0,0.0
2024-02-28 03:00:00+00:00,1.16,9.028754,2.0,0.0,0.0
2024-02-28 04:00:00+00:00,0.96,7.5942073,24.0,0.0,0.0
2024-02-28 05:00:00+00:00,0.51,5.6233797,88.0,0.0,0.0
2024-02-28 06:00:00+00:00,0.21,5.904439,55.0,0.0,0.0
2024-02-28 07:00:00+00:00,0.35999998,4.510787,94.0,1.0,3.0
2024-02-28 08:00:00+00:00,3.01,7.24486,46.0,47.0,42.0
2024-02-28 09:00:00+00:00,6.1099997,6.638072,76.0,176.0,65.0
2024-02-28 10:00:00+00:00,8.31,7.8954163,99.0,301.0,81.0
2024-02-28 11:00:00+00:00,10.06,8.942214,100.0,386.0,92.0
2024-02-28 12:00:00+00:00,10.91,9.585739,100.0,106.0,246.0
2024-02-28 13:00:00+00:00,9.41,11.246759,100.0,6.0,221.0
2024-02-28 14:00:00+00:00,9.91,12.229406,100.0,13.0,195.0
2024-02-28 15:00:00+00:00,10.21,13.281023,100.0,0.0,141.0
2024-02-28 16:00:00+00:00,10.46,11.4862,100.0,0.0,93.0
2024-02-28 17:00:00+00:00,10.16,9.0,100.0,0.0,49.0
2024-02-28 18:00:00+00:00,9.56,10.239453,100.0,0.0,3.0
2024-02-28 19:00:00+00:00,9.26,11.440978,100.0,0.0,0.0
2024-02-28 20:00:00+00:00,8.860001,10.948973,100.0,0.0,0.0
2024-02-28 21:00:00+00:00,8.71,11.212135,100.0,0.0,0.0
2024-02-28 22:00:00+00:00,8.56,13.339445,100.0,0.0,0.0
2024-02-28 23:00:00+00:00,8.76,16.09969,100.0,0.0,0.0
2024-02-29 00:00:00+00:00,8.860001,17.026896,100.0,0.0,0.0
2024-02-29 01:00:00+00:00,8.56,17.651016,100.0,0.0,0.0
2024-02-29 02:00:00+00:00,8.610001,18.161278,100.0,0.0,0.0
2024-02-29 03:00:00+00:00,8.76,17.114204,100.0,0.0,0.0
2024-02-29 04:00:00+00:00,8.81,16.73516,100.0,0.0,0.0
2024-02-29 05:00:00+00:00,8.96,17.208603,100.0,0.0,0.0
2024-02-29 06:00:00+00:00,9.16,18.0,100.0,0.0,0.0
2024-02-29 07:00:00+00:00,9.26,18.0036,100.0,0.0,1.0
2024-02-29 08:00:00+00:00,9.41,18.35647,100.0,0.0,17.0
2024-02-29 09:00:00+00:00,9.51,18.0036,100.0,0.0,37.0
2024-02-29 10:00:00+00:00,9.66,18.228943,100.0,0.0,43.0
2024-02-29 11:00:00+00:00,9.71,18.751125,100.0,0.0,60.0
2024-02-29 12:00:00+00:00,10.360001,23.576563,100.0,4.0,117.0
2024-02-29 13:00:00+00:00,9.860001,19.201874,100.0,4.0,87.0
2024-02-29 14:00:00+00:00,9.81,19.110542,100.0,0.0,62.0
2024-02-29 15:00:00+00:00,10.110001,19.44,100.0,0.0,46.0
2024-02-29 16:00:00+00:00,10.41,19.829433,100.0,0.0,37.0
2024-02-29 17:00:00+00:00,10.21,19.296133,100.0,0.0,12.0
2024-02-29 18:00:00+00:00,10.01,18.416384,100.0,0.0,2.0
2024-02-29 19:00:00+00:00,9.56,19.443333,100.0,0.0,0.0
2024-02-29 20:00:00+00:00,9.610001,20.211363,100.0,0.0,0.0
2024-02-29 21:00:00+00:00,9.66,19.64558,100.0,0.0,0.0
2024-02-29 22:00:00+00:00,8.11,24.014996,100.0,0.0,0.0
2024-02-29 23:00:00+00:00,7.3100004,19.930477,100.0,0.0,0.0
2024-03-01 00:00:00+00:00,6.8100004,17.651016,100.0,0.0,0.0
2024-03-01 01:00:00+00:00,5.91,14.205182,81.0,0.0,0.0
2024-03-01 02:00:00+00:00,5.41,11.019764,96.0,0.0,0.0
2024-03-01 03:00:00+00:00,4.8599997,12.413477,21.0,0.0,0.0
2024-03-01 04:00:00+00:00,4.51,14.81259,42.0,0.0,0.0
2024-03-01 05:00:00+00:00,4.5600004,17.076298,40.0,0.0,0.0
2024-03-01 06:00:00+00:00,4.41,18.175545,49.0,0.0,0.0
2024-03-01 07:00:00+00:00,4.26,23.40277,90.0,2.0,4.0
2024-03-01 08:00:00+00:00,5.41,28.820242,87.0,39.0,51.0
2024-03-01 09:00:00+00:00,7.46,35.747112,100.0,74.0,106.0
2024-03-01 10:00:00+00:00,7.71,25.721743,100.0,0.0,168.0
2024-03-01 11:00:00+00:00,8.46,24.863468,100.0,0.0,137.0
2024-03-01 12:00:00+00:00,9.31,33.24498,42.0,0.0,181.0
2024-03-01 13:00:00+00:00,10.110001,25.376808,100.0,35.0,180.0
2024-03-01 14:00:00+00:00,9.81,21.194187,73.0,8.0,111.0
2024-03-01 15:00:00+00:00,10.91,24.826952,86.0,246.0,112.0
2024-03-01 16:00:00+00:00,10.46,22.68,99.0,101.0,103.0
2024-03-01 17:00:00+00:00,9.610001,25.582806,96.0,8.0,50.0
2024-03-01 18:00:00+00:00,9.56,30.599998,100.0,0.0,4.0
2024-03-01 19:00:00+00:00,9.16,28.829233,100.0,0.0,0.0
2024-03-01 20:00:00+00:00,8.360001,27.567635,100.0,0.0,0.0
2024-03-01 21:00:00+00:00,6.96,20.390114,100.0,0.0,0.0
2024-03-01 22:00:00+00:00,6.51,20.46941,91.0,0.0,0.0
2024-03-01 23:00:00+00:00,5.96,21.178896,64.0,0.0,0.0
2024-03-02 00:00:00+00:00,5.51,20.94507,19.0,0.0,0.0
2024-03-02 01:00:00+00:00,5.91,19.9954,71.0,0.0,0.0
2024-03-02 02:00:00+00:00,5.3599997,17.462784,39.0,0.0,0.0
2024-03-02 03:00:00+00:00,5.01,17.313717,23.0,0.0,0.0
2024-03-02 04:00:00+00:00,5.01,19.959719,56.0,0.0,0.0
2024-03-02 05:00:00+00:00,5.0600004,19.70815,42.0,0.0,0.0
2024-03-02 06:00:00+00:00,5.1099997,19.416653,60.0,0.0,0.0
2024-03-02 07:00:00+00:00,5.6099997,19.64558,100.0,1.0,5.0
2024-03-02 08:00:00+00:00,6.71,21.479666,100.0,5.0,50.0
2024-03-02 09:00:00+00:00,7.76,23.177402,100.0,3.0,98.0
2024-03-02 10:00:00+00:00,8.21,25.570139,100.0,0.0,105.0
2024-03-02 11:00:00+00:00,7.8100004,15.226764,100.0,0.0,57.0
2024-03-02 12:00:00+00:00,8.860001,25.86494,100.0,3.0,128.0
2024-03-02 13:00:00+00:00,8.51,18.775301,100.0,0.0,71.0
2024-03-02 14:00:00+00:00,8.66,14.685176,100.0,3.0,119.0
2024-03-02 15:00:00+00:00,7.91,6.725354,100.0,0.0,33.0
2024-03-02 16:00:00+00:00,8.11,3.096837,100.0,0.0,57.0
2024-03-02 17:00:00+00:00,7.6099997,7.0911775,100.0,0.0,22.0
2024-03-02 18:00:00+00:00,7.16,10.086427,100.0,0.0,1.0
2024-03-02 19:00:00+00:00,6.66,9.387651,100.0,0.0,0.0
2024-03-02 20:00:00+00:00,5.96,11.090103,100.0,0.0,0.0
2024-03-02 21:00:00+00:00,5.46,10.685391,100.0,0.0,0.0
2024-03-02 22:00:00+00:00,5.26,7.491114,100.0,0.0,0.0
2024-03-02 23:00:00+00:00,5.26,5.0911684,100.0,0.0,0.0
2024-03-03 00:00:00+00:00,5.0600004,5.315336,100.0,0.0,0.0
2024-03-03 01:00:00+00:00,5.21,1.484318,100.0,0.0,0.0
2024-03-03 02:00:00+00:00,5.16,4.6102495,100.0,0.0,0.0
2024-03-03 03:00:00+00:00,5.01,5.0142193,100.0,0.0,0.0
2024-03-03 04:00:00+00:00,4.8599997,5.154415,100.0,0.0,0.0
2024-03-03 05:00:00+00:00,4.71,5.937272,100.0,0.0,0.0
2024-03-03 06:00:00+00:00,4.5600004,10.028439,100.0,0.0,0.0
2024-03-03 07:00:00+00:00,4.3100004,9.693296,100.0,0.0,4.0
2024-03-03 08:00:00+00:00,4.76,10.483357,100.0,0.0,50.0
2024-03-03 09:00:00+00:00,5.41,10.805998,100.0,7.0,100.0
2024-03-03 10:00:00+00:00,6.6099997,13.779114,100.0,34.0,188.0
2024-03-03 11:00:00+00:00,7.51,13.493999,100.0,50.0,190.0
2024-03-03 12:00:00+00:00,8.66,13.246826,100.0,83.0,259.0
2024-03-03 13:00:00+00:00,7.76,13.044722,100.0,9.0,174.0
2024-03-03 14:00:00+00:00,8.46,12.031756,100.0,19.0,189.0
2024-03-03 15:00:00+00:00,8.81,13.551501,100.0,13.0,166.0
2024-03-03 16:00:00+00:00,8.76,13.896187,100.0,45.0,127.0
2024-03-03 17:00:00+00:00,8.06,9.726664,100.0,7.0,63.0
2024-03-03 18:00:00+00:00,6.46,7.5942082,100.0,2.0,9.0
2024-03-03 19:00:00+00:00,5.8599997,9.178235,29.0,0.0,0.0
2024-03-03 20:00:00+00:00,4.8599997,9.422101,7.0,0.0,0.0
2024-03-03 21:00:00+00:00,4.06,9.085988,9.0,0.0,0.0
2024-03-03 22:00:00+00:00,3.26,9.360001,11.0,0.0,0.0
2024-03-03 23:00:00+00:00,2.1100001,6.725354,8.0,0.0,0.0
2024-03-04 00:00:00+00:00,2.06,9.6932955,2.0,0.0,0.0
2024-03-04 01:00:00+00:00,2.91,7.2805495,1.0,0.0,0.0
2024-03-04 02:00:00+00:00,1.56,6.519877,41.0,0.0,0.0
2024-03-04 03:00:00+00:00,0.86,6.87779,5.0,0.0,0.0
2024-03-04 04:00:00+00:00,0.71,6.519877,43.0,0.0,0.0
2024-03-04 05:00:00+00:00,0.96,7.9526596,42.0,0.0,0.0
2024-03-04 06:00:00+00:00,0.31,8.311245,0.0,0.0,0.0
2024-03-04 07:00:00+00:00,0.51,5.4119864,1.0,4.0,6.0
2024-03-04 08:00:00+00:00,3.26,6.0347,67.0,77.0,43.0
2024-03-04 09:00:00+00:00,6.1099997,6.489992,8.0,208.0,68.0
2024-03-04 10:00:00+00:00,8.46,9.779817,4.0,344.0,76.0
2024-03-04 11:00:00+00:00,9.66,11.252519,13.0,444.0,82.0
2024-03-04 12:00:00+00:00,10.51,11.966953,31.0,494.0,86.0
2024-03-04 13:00:00+00:00,10.96,11.367109,97.0,427.0,124.0
2024-03-04 14:00:00+00:00,11.21,11.720751,100.0,379.0,124.0
2024-03-04 15:00:00+00:00,11.16,12.144331,100.0,299.0,110.0
2024-03-04 16:00:00+00:00,10.71,12.074766,100.0,181.0,93.0
2024-03-04 17:00:00+00:00,9.21,8.427383,100.0,42.0,72.0
2024-03-04 18:00:00+00:00,7.1099997,9.028754,100.0,1.0,11.0
2024-03-04 19:00:00+00:00,6.71,9.360001,100.0,0.0,0.0
2024-03-04 20:00:00+00:00,7.0600004,9.007196,100.0,0.0,0.0
2024-03-04 21:00:00+00:00,6.91,10.446206,100.0,0.0,0.0
2024-03-04 22:00:00+00:00,7.21,14.404499,100.0,0.0,0.0
2024-03-04 23:00:00+00:00,7.01,15.546833,100.0,0.0,0.0
2024-03-05 00:00:00+00:00,6.96,16.65754,100.0,0.0,0.0
2024-03-05 01:00:00+00:00,6.46,15.119999,100.0,0.0,0.0
2024-03-05 02:00:00+00:00,6.51,14.512064,100.0,0.0,0.0
2024-03-05 03:00:00+00:00,6.26,13.202726,100.0,0.0,0.0
2024-03-05 04:00:00+00:00,6.16,12.287555,100.0,0.0,0.0
2024-03-05 05:00:00+00:00,6.16,13.202726,100.0,0.0,0.0
2024-03-05 06:00:00+00:00,6.21,13.207634,100.0,0.0,0.0
2024-03-05 07:00:00+00:00,6.3599997,14.654254,100.0,0.0,6.0
2024-03-05 08:00:00+00:00,6.71,16.676977,100.0,2.0,43.0
2024-03-05 09:00:00+00:00,7.0600004,17.31746,87.0,5.0,101.0
2024-03-05 10:00:00+00:00,8.01,19.228851,86.0,63.0,159.0
2024-03-05 11:00:00+00:00,8.76,18.775303,28.0,104.0,212.0
2024-03-05 12:00:00+00:00,9.51,17.782686,39.0,255.0,141.0
2024-03-05 13:00:00+00:00,9.26,15.0038395,100.0,93.0,220.0
2024-03-05 14:00:00+00:00,8.71,15.315873,88.0,117.0,195.0
2024-03-05 15:00:00+00:00,9.360001,13.70839,76.0,88.0,166.0
2024-03-05 16:00:00+00:00,9.21,12.287555,81.0,139.0,97.0
2024-03-05 17:00:00+00:00,7.51,10.799999,89.0,17.0,57.0
2024-03-05 18:00:00+00:00,5.8599997,5.3517847,92.0,2.0,6.0
2024-03-05 19:00:00+00:00,5.46,5.495161,87.0,0.0,0.0
2024-03-05 20:00:00+00:00,5.21,11.720751,99.0,0.0,0.0
2024-03-05 21:00:00+00:00,4.5600004,9.83268,100.0,0.0,0.0
2024-03-05 22:00:00+00:00,5.16,8.854829,100.0,0.0,0.0
2024-03-05 23:00:00+00:00,5.71,8.225035,100.0,0.0,0.0
2024-03-06 00:00:00+00:00,5.6099997,8.557102,100.0,0.0,0.0
2024-03-06 01:00:00+00:00,6.1099997,4.8965297,99.0,0.0,0.0
2024-03-06 02:00:00+00:00,5.6099997,4.0249224,99.0,0.0,0.0
2024-03-06 03:00:00+00:00,5.3599997,3.219938,100.0,0.0,0.0
2024-03-06 04:00:00+00:00,5.41,7.771331,100.0,0.0,0.0
2024-03-06 05:00:00+00:00,5.21,10.00256,100.0,0.0,0.0
2024-03-06 06:00:00+00:00,5.1099997,9.673221,100.0,0.0,0.0
2024-03-06 07:00:00+00:00,5.0600004,8.161764,100.0,0.0,3.0
2024-03-06 08:00:00+00:00,5.26,6.696387,100.0,0.0,30.0
2024-03-06 09:00:00+00:00,5.76,4.1046314,100.0,0.0,78.0
2024-03-06 10:00:00+00:00,7.01,3.6179552,82.0,46.0,156.0
2024-03-06 11:00:00+00:00,7.51,3.7585104,100.0,30.0,164.0
2024-03-06 12:00:00+00:00,8.51,3.096837,100.0,50.0,265.0
2024-03-06 13:00:00+00:00,9.110001,3.563818,71.0,218.0,162.0
2024-03-06 14:00:00+00:00,9.41,4.3498964,41.0,232.0,128.0
2024-03-06 15:00:00+00:00,9.56,4.6938252,33.0,205.0,119.0
2024-03-06 16:00:00+00:00,9.41,5.506941,34.0,141.0,89.0
2024-03-06 17:00:00+00:00,8.51,4.32,25.0,78.0,50.0
2024-03-06 18:00:00+00:00,5.91,6.489992,21.0,6.0,10.0
2024-03-06 19:00:00+00:00,5.26,7.5685663,16.0,0.0,0.0
2024-03-06 20:00:00+00:00,4.41,7.072878,22.0,0.0,0.0
2024-03-06 21:00:00+00:00,3.86,6.830519,1.0,0.0,0.0
